X,Y,id,value
16.887841562043,51.1485912349732,"5852","7"
16.887841562043,51.1474641897869,"5853","6"
16.887841562043,51.1463371170781,"5854","5"
16.887841562043,51.1452100168466,"5855","8"
16.887841562043,51.141828551013,"5858","5"
16.887841562043,51.1407013406881,"5859","7"
16.887841562043,51.1395741028392,"5860","8"
16.887841562043,51.1384468374662,"5861","7"
16.887841562043,51.1373195445687,"5862","6"
16.887841562043,51.1361922241467,"5863","7"
16.887841562043,51.1350648761997,"5864","8"
16.887841562043,51.1339375007277,"5865","7"
16.887841562043,51.1328100977302,"5866","7"
16.887841562043,51.1316826672073,"5867","8"
16.887841562043,51.1237898828103,"5874","5"
16.887841562043,51.1226622320742,"5875","5"
16.887841562043,51.1136400351684,"5883","6"
16.887841562043,51.1068722312533,"5889","7"
16.8893974897564,51.1807004540143,"5968","7"
16.8893974897564,51.1728160499173,"5975","5"
16.8893974897564,51.171689596408,"5976","11"
16.8893974897564,51.1705631153812,"5977","7"
16.8893974897564,51.1694366068368,"5978","6"
16.8893974897564,51.1683100707744,"5979","5"
16.8893974897564,51.167183507194,"5980","5"
16.8893974897564,51.157043196614,"5989","8"
16.8893974897564,51.1559163578391,"5990","11"
16.8893974897564,51.1547894915434,"5991","5"
16.8893974897564,51.1514087275295,"5994","8"
16.8893974897564,51.1502817511485,"5995","9"
16.8893974897564,51.1491547472455,"5996","6"
16.8893974897564,51.1480277158204,"5997","7"
16.8893974897564,51.1469006568728,"5998","6"
16.8893974897564,51.1457735704027,"5999","8"
16.8893974897564,51.1446464564097,"6000","11"
16.8893974897564,51.1435193148935,"6001","6"
16.8893974897564,51.1423921458541,"6002","11"
16.8893974897564,51.141264949291,"6003","5"
16.8893974897564,51.1401377252041,"6004","7"
16.8893974897564,51.1390104735932,"6005","7"
16.8893974897564,51.137883194458,"6006","7"
16.8893974897564,51.1367558877983,"6007","6"
16.8893974897564,51.1356285536138,"6008","6"
16.8893974897564,51.1345011919043,"6009","7"
16.8893974897564,51.1333738026696,"6010","6"
16.8893974897564,51.1322463859095,"6011","6"
16.8893974897564,51.1311189416236,"6012","6"
16.8893974897564,51.1119481771039,"6029","6"
16.8893974897564,51.1108202373153,"6030","7"
16.8893974897564,51.1085642751472,"6032","8"
16.8893974897564,51.1074362527673,"6033","7"
16.8909534174697,51.1711263593343,"6122","6"
16.8909534174697,51.1699998645487,"6123","7"
16.8909534174697,51.1688733422454,"6124","7"
16.8909534174697,51.167746792424,"6125","5"
16.8909534174697,51.1666202150843,"6126","7"
16.8909534174697,51.1587334031756,"6133","12"
16.8909534174697,51.1576066056813,"6134","7"
16.8909534174697,51.1564797806666,"6135","7"
16.8909534174697,51.1553529281314,"6136","8"
16.8909534174697,51.1542260480752,"6137","7"
16.8909534174697,51.153099140498,"6138","3"
16.8909534174697,51.1519722053994,"6139","10"
16.8909534174697,51.1508452427792,"6140","6"
16.8909534174697,51.1497182526372,"6141","7"
16.8909534174697,51.1485912349732,"6142","8"
16.8909534174697,51.1474641897869,"6143","8"
16.8909534174697,51.1463371170781,"6144","8"
16.8909534174697,51.1452100168466,"6145","9"
16.8909534174697,51.144082889092,"6146","7"
16.8909534174697,51.1429557338142,"6147","17"
16.8909534174697,51.141828551013,"6148","6"
16.8909534174697,51.1407013406881,"6149","7"
16.8909534174697,51.1395741028392,"6150","7"
16.8909534174697,51.1384468374662,"6151","6"
16.8909534174697,51.1373195445687,"6152","6"
16.8909534174697,51.1361922241467,"6153","8"
16.8909534174697,51.1350648761997,"6154","6"
16.8909534174697,51.1339375007277,"6155","7"
16.8909534174697,51.1328100977302,"6156","8"
16.8909534174697,51.1316826672073,"6157","8"
16.8909534174697,51.1226622320742,"6165","5"
16.8909534174697,51.1125121366745,"6174","4"
16.8909534174697,51.1102562570971,"6176","8"
16.8909534174697,51.1091282760131,"6177","7"
16.8909534174697,51.1080002673986,"6178","6"
16.892509345183,51.1660569160951,"6271","7"
16.892509345183,51.1615502765111,"6275","15"
16.892509345183,51.1581700078684,"6278","8"
16.892509345183,51.157043196614,"6279","9"
16.892509345183,51.1559163578391,"6280","8"
16.892509345183,51.1547894915434,"6281","12"
16.892509345183,51.1536625977267,"6282","9"
16.892509345183,51.1525356763888,"6283","7"
16.892509345183,51.1514087275295,"6284","14"
16.892509345183,51.1502817511485,"6285","7"
16.892509345183,51.1491547472455,"6286","6"
16.892509345183,51.1480277158204,"6287","8"
16.892509345183,51.1469006568728,"6288","7"
16.892509345183,51.1457735704027,"6289","8"
16.892509345183,51.1446464564097,"6290","8"
16.892509345183,51.1435193148935,"6291","17"
16.892509345183,51.1423921458541,"6292","17"
16.892509345183,51.141264949291,"6293","6"
16.892509345183,51.1401377252041,"6294","7"
16.892509345183,51.1390104735932,"6295","8"
16.892509345183,51.137883194458,"6296","6"
16.892509345183,51.1367558877983,"6297","8"
16.892509345183,51.1356285536138,"6298","7"
16.892509345183,51.1345011919043,"6299","6"
16.892509345183,51.1333738026696,"6300","12"
16.892509345183,51.1322463859095,"6301","7"
16.892509345183,51.1311189416236,"6302","7"
16.892509345183,51.1209707043555,"6311","6"
16.892509345183,51.1153318312913,"6316","6"
16.892509345183,51.1108202373153,"6320","5"
16.892509345183,51.1096922699964,"6321","7"
16.892509345183,51.1085642751472,"6322","6"
16.892509345183,51.1051801254147,"6325","7"
16.8940652728963,51.1621136305384,"6420","14"
16.8940652728963,51.1609869156039,"6421","8"
16.8940652728963,51.1598601731497,"6422","9"
16.8940652728963,51.1587334031756,"6423","6"
16.8940652728963,51.1576066056813,"6424","7"
16.8940652728963,51.1564797806666,"6425","9"
16.8940652728963,51.1553529281314,"6426","14"
16.8940652728963,51.1542260480752,"6427","11"
16.8940652728963,51.153099140498,"6428","13"
16.8940652728963,51.1508452427792,"6430","7"
16.8940652728963,51.1497182526372,"6431","6"
16.8940652728963,51.1485912349732,"6432","6"
16.8940652728963,51.1474641897869,"6433","8"
16.8940652728963,51.1463371170781,"6434","3"
16.8940652728963,51.1452100168466,"6435","7"
16.8940652728963,51.144082889092,"6436","7"
16.8940652728963,51.141828551013,"6438","8"
16.8940652728963,51.1407013406881,"6439","9"
16.8940652728963,51.1395741028392,"6440","7"
16.8940652728963,51.1384468374662,"6441","8"
16.8940652728963,51.1373195445687,"6442","7"
16.8940652728963,51.1361922241467,"6443","6"
16.8940652728963,51.1350648761997,"6444","6"
16.8940652728963,51.1339375007277,"6445","7"
16.8940652728963,51.1328100977302,"6446","8"
16.8940652728963,51.1316826672073,"6447","7"
16.8940652728963,51.1215345538104,"6456","9"
16.8940652728963,51.1204068480187,"6457","9"
16.8940652728963,51.1113842106509,"6465","7"
16.8940652728963,51.1091282760131,"6467","7"
16.8940652728963,51.1080002673986,"6468","6"
16.8940652728963,51.1068722312533,"6469","5"
16.8940652728963,51.105744167577,"6470","4"
16.8956212006096,51.1683100707744,"6559","5"
16.8956212006096,51.167183507194,"6560","8"
16.8956212006096,51.1660569160951,"6561","11"
16.8956212006096,51.1638036513412,"6563","3"
16.8956212006096,51.1626769776858,"6564","14"
16.8956212006096,51.1615502765111,"6565","10"
16.8956212006096,51.1604235478167,"6566","8"
16.8956212006096,51.1592967916026,"6567","7"
16.8956212006096,51.1581700078684,"6568","7"
16.8956212006096,51.157043196614,"6569","11"
16.8956212006096,51.1559163578391,"6570","13"
16.8956212006096,51.1547894915434,"6571","11"
16.8956212006096,51.1536625977267,"6572","12"
16.8956212006096,51.1525356763888,"6573","17"
16.8956212006096,51.1502817511485,"6575","6"
16.8956212006096,51.1491547472455,"6576","8"
16.8956212006096,51.1480277158204,"6577","4"
16.8956212006096,51.1469006568728,"6578","11"
16.8956212006096,51.1457735704027,"6579","7"
16.8956212006096,51.1446464564097,"6580","7"
16.8956212006096,51.1435193148935,"6581","8"
16.8956212006096,51.141264949291,"6583","8"
16.8956212006096,51.1401377252041,"6584","9"
16.8956212006096,51.1390104735932,"6585","8"
16.8956212006096,51.137883194458,"6586","6"
16.8956212006096,51.1367558877983,"6587","6"
16.8956212006096,51.1356285536138,"6588","6"
16.8956212006096,51.1345011919043,"6589","6"
16.8956212006096,51.1333738026696,"6590","6"
16.8956212006096,51.1322463859095,"6591","7"
16.8956212006096,51.1311189416236,"6592","8"
16.8956212006096,51.1277364436095,"6595","3"
16.8956212006096,51.1254813073006,"6597","7"
16.8956212006096,51.1243536978556,"6598","6"
16.8956212006096,51.1220983963833,"6600","9"
16.8956212006096,51.1209707043555,"6601","7"
16.8956212006096,51.1198429847997,"6602","9"
16.8956212006096,51.1187152377157,"6603","6"
16.8956212006096,51.1108202373153,"6610","7"
16.8956212006096,51.1085642751472,"6612","7"
16.8956212006096,51.1074362527673,"6613","9"
16.8956212006096,51.1063082028565,"6614","8"
16.8971771283229,51.1711263593343,"6702","11"
16.8971771283229,51.1699998645487,"6703","8"
16.8971771283229,51.1688733422454,"6704","7"
16.8971771283229,51.167746792424,"6705","8"
16.8971771283229,51.1666202150843,"6706","10"
16.8971771283229,51.1654936102262,"6707","7"
16.8971771283229,51.1643669778493,"6708","11"
16.8971771283229,51.1632403179534,"6709","11"
16.8971771283229,51.1609869156039,"6711","6"
16.8971771283229,51.1598601731497,"6712","8"
16.8971771283229,51.1587334031756,"6713","8"
16.8971771283229,51.1576066056813,"6714","8"
16.8971771283229,51.1564797806666,"6715","12"
16.8971771283229,51.1553529281314,"6716","13"
16.8971771283229,51.1542260480752,"6717","18"
16.8971771283229,51.153099140498,"6718","14"
16.8971771283229,51.1519722053994,"6719","3"
16.8971771283229,51.1508452427792,"6720","5"
16.8971771283229,51.1497182526372,"6721","7"
16.8971771283229,51.1474641897869,"6723","7"
16.8971771283229,51.1463371170781,"6724","7"
16.8971771283229,51.1452100168466,"6725","7"
16.8971771283229,51.144082889092,"6726","7"
16.8971771283229,51.1429557338142,"6727","5"
16.8971771283229,51.141828551013,"6728","8"
16.8971771283229,51.1407013406881,"6729","5"
16.8971771283229,51.1395741028392,"6730","8"
16.8971771283229,51.1384468374662,"6731","8"
16.8971771283229,51.1373195445687,"6732","6"
16.8971771283229,51.1361922241467,"6733","6"
16.8971771283229,51.1350648761997,"6734","8"
16.8971771283229,51.1339375007277,"6735","6"
16.8971771283229,51.1328100977302,"6736","7"
16.8971771283229,51.1316826672073,"6737","7"
16.8971771283229,51.124917506019,"6743","6"
16.8971771283229,51.1237898828103,"6744","7"
16.8971771283229,51.1215345538104,"6746","6"
16.8971771283229,51.1204068480187,"6747","4"
16.8971771283229,51.1192791146987,"6748","10"
16.8971771283229,51.1091282760131,"6757","8"
16.8971771283229,51.1080002673986,"6758","6"
16.8971771283229,51.1068722312533,"6759","6"
16.8971771283229,51.105744167577,"6760","6"
16.8971771283229,51.1046160763695,"6761","4"
16.8987330560362,51.1705631153812,"6847","3"
16.8987330560362,51.1694366068368,"6848","5"
16.8987330560362,51.1683100707744,"6849","9"
16.8987330560362,51.167183507194,"6850","10"
16.8987330560362,51.1660569160951,"6851","6"
16.8987330560362,51.1649302974776,"6852","7"
16.8987330560362,51.1638036513412,"6853","14"
16.8987330560362,51.1626769776858,"6854","4"
16.8987330560362,51.1604235478167,"6856","9"
16.8987330560362,51.1592967916026,"6857","8"
16.8987330560362,51.1581700078684,"6858","8"
16.8987330560362,51.157043196614,"6859","8"
16.8987330560362,51.1559163578391,"6860","23"
16.8987330560362,51.1536625977267,"6862","13"
16.8987330560362,51.1525356763888,"6863","13"
16.8987330560362,51.1480277158204,"6867","5"
16.8987330560362,51.1469006568728,"6868","7"
16.8987330560362,51.1457735704027,"6869","6"
16.8987330560362,51.1446464564097,"6870","8"
16.8987330560362,51.1435193148935,"6871","7"
16.8987330560362,51.141264949291,"6873","9"
16.8987330560362,51.1401377252041,"6874","6"
16.8987330560362,51.1390104735932,"6875","8"
16.8987330560362,51.137883194458,"6876","8"
16.8987330560362,51.1367558877983,"6877","7"
16.8987330560362,51.1356285536138,"6878","5"
16.8987330560362,51.1288639704738,"6884","8"
16.8987330560362,51.1277364436095,"6885","4"
16.8987330560362,51.1266088892185,"6886","7"
16.8987330560362,51.1209707043555,"6891","6"
16.8987330560362,51.1198429847997,"6892","6"
16.8987330560362,51.1108202373153,"6900","9"
16.8987330560362,51.1096922699964,"6901","10"
16.8987330560362,51.1085642751472,"6902","4"
16.8987330560362,51.1074362527673,"6903","6"
16.8987330560362,51.1063082028565,"6904","7"
16.8987330560362,51.1051801254147,"6905","5"
16.8987330560362,51.1040520204415,"6906","9"
16.9002889837495,51.1745056785866,"6989","6"
16.9002889837495,51.1699998645487,"6993","5"
16.9002889837495,51.1688733422454,"6994","8"
16.9002889837495,51.167746792424,"6995","16"
16.9002889837495,51.1666202150843,"6996","10"
16.9002889837495,51.1654936102262,"6997","6"
16.9002889837495,51.1632403179534,"6999","17"
16.9002889837495,51.1621136305384,"7000","15"
16.9002889837495,51.1609869156039,"7001","14"
16.9002889837495,51.1598601731497,"7002","10"
16.9002889837495,51.1587334031756,"7003","7"
16.9002889837495,51.1576066056813,"7004","7"
16.9002889837495,51.1564797806666,"7005","9"
16.9002889837495,51.1553529281314,"7006","18"
16.9002889837495,51.1542260480752,"7007","12"
16.9002889837495,51.153099140498,"7008","18"
16.9002889837495,51.1474641897869,"7013","9"
16.9002889837495,51.1463371170781,"7014","6"
16.9002889837495,51.1452100168466,"7015","6"
16.9002889837495,51.144082889092,"7016","6"
16.9002889837495,51.1429557338142,"7017","6"
16.9002889837495,51.141828551013,"7018","9"
16.9002889837495,51.1407013406881,"7019","16"
16.9002889837495,51.1283002104825,"7030","6"
16.9002889837495,51.1271726698548,"7031","6"
16.9002889837495,51.1260451017004,"7032","7"
16.9002889837495,51.1215345538104,"7036","8"
16.9002889837495,51.1147679061327,"7042","3"
16.9002889837495,51.1102562570971,"7046","8"
16.9002889837495,51.1091282760131,"7047","8"
16.9002889837495,51.1080002673986,"7048","6"
16.9002889837495,51.1068722312533,"7049","6"
16.9002889837495,51.105744167577,"7050","14"
16.9002889837495,51.1046160763695,"7051","9"
16.9018449114628,51.1761952453431,"7132","4"
16.9018449114628,51.1750688743846,"7133","6"
16.9018449114628,51.1739424759094,"7134","6"
16.9018449114628,51.171689596408,"7136","8"
16.9018449114628,51.1705631153812,"7137","7"
16.9018449114628,51.1694366068368,"7138","10"
16.9018449114628,51.167183507194,"7140","7"
16.9018449114628,51.1615502765111,"7145","10"
16.9018449114628,51.1604235478167,"7146","9"
16.9018449114628,51.1592967916026,"7147","7"
16.9018449114628,51.1581700078684,"7148","3"
16.9018449114628,51.157043196614,"7149","8"
16.9018449114628,51.1559163578391,"7150","10"
16.9018449114628,51.1547894915434,"7151","13"
16.9018449114628,51.1469006568728,"7158","8"
16.9018449114628,51.1457735704027,"7159","7"
16.9018449114628,51.1446464564097,"7160","6"
16.9018449114628,51.1435193148935,"7161","7"
16.9018449114628,51.1277364436095,"7175","6"
16.9018449114628,51.1266088892185,"7176","4"
16.9018449114628,51.1254813073006,"7177","10"
16.9018449114628,51.1243536978556,"7178","9"
16.9018449114628,51.1232260608832,"7179","12"
16.9018449114628,51.1153318312913,"7186","4"
16.9018449114628,51.1108202373153,"7190","10"
16.9018449114628,51.1096922699964,"7191","7"
16.9018449114628,51.1085642751472,"7192","6"
16.9018449114628,51.1074362527673,"7193","16"
16.9018449114628,51.1051801254147,"7195","6"
16.9034008391762,51.1745056785866,"7279","7"
16.9034008391762,51.173379266353,"7280","6"
16.9034008391762,51.1722528266023,"7281","11"
16.9034008391762,51.1711263593343,"7282","29"
16.9034008391762,51.1699998645487,"7283","11"
16.9034008391762,51.1688733422454,"7284","8"
16.9034008391762,51.1609869156039,"7291","16"
16.9034008391762,51.1598601731497,"7292","7"
16.9034008391762,51.1587334031756,"7293","7"
16.9034008391762,51.1576066056813,"7294","8"
16.9034008391762,51.1564797806666,"7295","9"
16.9034008391762,51.1553529281314,"7296","8"
16.9034008391762,51.1542260480752,"7297","7"
16.9034008391762,51.1463371170781,"7304","7"
16.9034008391762,51.1452100168466,"7305","6"
16.9034008391762,51.144082889092,"7306","7"
16.9034008391762,51.1429557338142,"7307","7"
16.9034008391762,51.1384468374662,"7311","3"
16.9034008391762,51.1283002104825,"7320","4"
16.9034008391762,51.1271726698548,"7321","5"
16.9034008391762,51.1237898828103,"7324","8"
16.9034008391762,51.1102562570971,"7336","6"
16.9034008391762,51.1091282760131,"7337","7"
16.9034008391762,51.1080002673986,"7338","15"
16.9034008391762,51.1068722312533,"7339","10"
16.9034008391762,51.105744167577,"7340","5"
16.9049567668895,51.1750688743846,"7423","4"
16.9049567668895,51.1739424759094,"7424","6"
16.9049567668895,51.1728160499173,"7425","11"
16.9049567668895,51.171689596408,"7426","17"
16.9049567668895,51.1705631153812,"7427","20"
16.9049567668895,51.1694366068368,"7428","10"
16.9049567668895,51.1604235478167,"7436","6"
16.9049567668895,51.1592967916026,"7437","6"
16.9049567668895,51.1581700078684,"7438","7"
16.9049567668895,51.157043196614,"7439","6"
16.9049567668895,51.1559163578391,"7440","10"
16.9049567668895,51.1547894915434,"7441","8"
16.9049567668895,51.1536625977267,"7442","9"
16.9049567668895,51.1469006568728,"7448","7"
16.9049567668895,51.1457735704027,"7449","7"
16.9049567668895,51.1446464564097,"7450","6"
16.9049567668895,51.1435193148935,"7451","8"
16.9049567668895,51.1423921458541,"7452","8"
16.9049567668895,51.1277364436095,"7465","10"
16.9049567668895,51.1266088892185,"7466","6"
16.9049567668895,51.1254813073006,"7467","19"
16.9049567668895,51.1096922699964,"7481","6"
16.9049567668895,51.1085642751472,"7482","5"
16.9049567668895,51.1063082028565,"7484","14"
